,fight_id,fighter_r,fighter_b,winner,title_fight,weight_class,win_by,last_round,stoppage_time,fight_format,referee,r_kd,r_sig_str_pct,r_td_pct,r_sub_att,r_rev,r_ctrl,b_kd,b_sig_str_pct,b_td_pct,b_sub_att,b_rev,b_ctrl,fight_date,event_name,location,winner_corner,total_time,maximum_scheduled_time,r_att_td,r_lan_td,b_att_td,b_lan_td,r_att_sig_str,r_lan_sig_str,b_att_sig_str,b_lan_sig_str,r_att_total_str,r_lan_total_str,b_att_total_str,b_lan_total_str,r_att_head,r_lan_head,b_att_head,b_lan_head,r_att_body,r_lan_body,b_att_body,b_lan_body,r_att_leg,r_lan_leg,b_att_leg,b_lan_leg,r_att_distance,r_lan_distance,b_att_distance,b_lan_distance,r_att_clinch,r_lan_clinch,b_att_clinch,b_lan_clinch,r_att_ground,r_lan_ground,b_att_ground,b_lan_ground
4631,d9c61052035c9b69,Brock Lesnar,Shane Carwin,Brock Lesnar,True,UFC Heavyweight Title, Submission ,2,139,5 Rnd (5-5-5-5-5),Josh Rosenthal,0,0.53,0.25,1,0,154,1,0.47,0,0,0,163,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",r,439,1500,1,4,0,0,8,15,40,85,28,37,61,112,2,9,39,84,5,5,1,1,1,1,0,0,0,7,3,14,3,3,6,14,5,5,31,57
4632,049659c5a58ebb61,Chris Leben,Yoshihiro Akiyama,Chris Leben,False,Middleweight, Submission ,3,280,3 Rnd (5-5-5),Herb Dean,0,0.43,0,4,0,23,0,0.39,1.0,1,0,513,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",r,880,900,0,0,5,5,46,105,27,68,162,231,62,111,31,78,24,63,3,6,1,2,12,21,2,3,37,91,21,55,4,8,1,4,5,6,5,9
4633,4c5a2a3cf2bea222,Chris Lytle,Matt Brown,Chris Lytle,False,Welterweight, Submission ,2,122,3 Rnd (5-5-5),Steve Mazzagatti,0,0.38,0.0,4,0,146,1,0.59,0.5,1,0,101,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",r,422,900,0,1,1,2,19,49,25,42,40,72,29,46,12,39,14,26,7,10,8,11,0,0,3,5,13,40,18,33,6,9,7,8,0,0,0,1
4634,536c26ef4da9ace7,Krzysztof Soszynski,Stephan Bonnar,Stephan Bonnar,False,Light Heavyweight, KO/TKO ,2,188,3 Rnd (5-5-5),Mario Yamasaki,0,0.35,0.0,0,0,70,1,0.42,0.5,0,0,197,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",b,488,900,0,2,2,4,32,90,48,112,33,91,82,151,27,82,39,97,0,0,5,8,5,8,4,7,20,50,15,50,12,40,22,46,0,0,11,16
4635,b5608e83faac1387,George Sotiropoulos,Kurt Pellegrino,George Sotiropoulos,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Josh Rosenthal,1,0.29,0.5,0,0,287,1,0.36,1.0,0,0,192,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",r,900,900,1,2,3,3,48,162,39,108,82,199,68,141,46,152,33,98,1,9,3,4,1,1,3,6,32,141,27,87,3,6,8,11,13,15,4,10
4636,07ba406a1d0a5a71,Brendan Schaub,Chris Tuchscherer,Brendan Schaub,False,Heavyweight, KO/TKO ,1,67,3 Rnd (5-5-5),Herb Dean,1,0.83,0,0,0,7,0,0.2,0,0,0,0,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",r,67,900,0,0,0,0,10,12,1,5,15,17,1,5,10,12,0,4,0,0,0,0,0,0,1,1,2,4,1,5,2,2,0,0,6,6,0,0
4637,20d28c177a7d43a4,Seth Petruzelli,Ricardo Romero,Ricardo Romero,False,Light Heavyweight, Submission ,2,185,3 Rnd (5-5-5),Steve Mazzagatti,1,0.48,0.0,2,0,71,0,0.63,0.14,2,1,239,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",b,485,900,0,1,1,7,30,62,19,30,42,76,24,36,26,57,13,24,3,3,6,6,1,2,0,0,12,33,6,14,7,10,0,1,11,19,13,15
4638,16cab4b91e2c8881,Kendall Grove,Goran Reljic,Kendall Grove,False,Middleweight, Decision - Split ,3,300,3 Rnd (5-5-5),Mario Yamasaki,0,0.31,1.0,1,0,27,0,0.25,0.6,1,1,404,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",r,900,900,1,1,3,5,28,89,14,56,83,146,27,73,17,75,2,37,8,10,6,9,3,4,6,10,9,62,9,42,15,19,3,5,4,8,2,9
4639,458e6de1b9ef3500,Gerald Harris,David Branch,Gerald Harris,False,Middleweight, KO/TKO ,3,155,3 Rnd (5-5-5),Herb Dean,0,0.27,1.0,0,0,288,0,0.51,0.0,0,0,88,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",r,755,900,5,5,0,2,10,37,20,39,11,39,40,60,10,37,10,28,0,0,6,6,0,0,4,5,5,28,8,27,2,3,12,12,3,6,0,0
4640,bb7df9a9c9a69914,Forrest Petz,Daniel Roberts,Daniel Roberts,False,Welterweight, Decision - Split ,3,300,3 Rnd (5-5-5),Steve Mazzagatti,0,0.3,1.0,0,0,56,0,0.11,0.66,2,0,433,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",b,900,900,1,1,6,9,21,69,5,44,47,97,45,93,6,50,4,42,3,7,1,2,12,12,0,0,17,59,2,39,3,9,1,1,1,1,2,4
4641,6e62908d6639dcdb,Jon Madsen,Karlos Vemola,Jon Madsen,False,Heavyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mario Yamasaki,0,0.69,0.75,0,0,589,0,0.38,0.0,1,0,11,7/03/2010,UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",r,900,900,3,4,0,3,37,53,16,42,118,140,21,47,14,27,2,25,5,6,10,13,18,20,4,4,4,15,4,27,26,30,12,15,7,8,0,0
4642,8c082a3c69e2d192,Court McGee,Kris McCray,Court McGee,True,Ultimate Fighter 11 Middleweight Tournament Title, Submission ,2,221,3 Rnd (5-5-5),Steve Mazzagatti,0,0.37,0.71,1,0,324,0,0.28,0,0,0,0,6/19/2010,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",r,521,900,5,7,0,0,22,59,19,66,47,84,49,96,16,51,11,53,4,6,7,11,2,2,1,2,9,37,10,50,6,13,9,16,7,9,0,0
4643,13fa791f0772250c,Keith Jardine,Matt Hamill,Matt Hamill,False,Light Heavyweight, Decision - Majority ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.28,0,0,0,0,0,0.38,0.22,0,0,91,6/19/2010,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",b,900,900,0,0,2,9,65,227,77,199,66,228,90,214,45,200,67,185,4,7,1,2,16,20,9,12,62,221,64,179,3,6,13,20,0,0,0,0
4644,a754766050409638,Chris Leben,Aaron Simpson,Chris Leben,False,Middleweight, KO/TKO ,2,257,3 Rnd (5-5-5),Josh Rosenthal,0,0.45,0,0,0,44,0,0.55,0.2,1,0,224,6/19/2010,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",r,557,900,0,0,2,10,42,92,43,78,66,118,56,94,31,74,28,59,2,5,9,13,9,13,6,6,21,62,19,50,17,26,20,22,4,4,4,6
4645,9b38456520395242,Spencer Fisher,Dennis Siver,Dennis Siver,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Kim Winslow,0,0.36,0,0,0,0,0,0.3,0,0,0,1,6/19/2010,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",b,900,900,0,0,0,0,52,142,77,256,52,142,77,256,21,97,31,189,12,19,15,31,19,26,31,36,51,140,76,254,1,2,1,2,0,0,0,0
4646,256c9a39386f94a9,Jamie Yager,Rich Attonito,Rich Attonito,False,Middleweight, KO/TKO ,2,265,3 Rnd (5-5-5),Steve Mazzagatti,0,0.39,0.0,0,0,0,0,0.36,0.33,0,0,116,6/19/2010,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",b,565,900,0,1,1,3,29,74,24,65,31,76,38,79,17,57,21,60,1,5,1,2,11,12,2,3,24,68,12,49,4,5,1,1,1,1,11,15
4647,76ca3d1cefd6945a,John Gunderson,Mark Holst,John Gunderson,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Josh Rosenthal,0,0.52,0.5,0,0,750,0,0.12,1.0,3,0,56,6/19/2010,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",r,900,900,4,8,1,1,31,59,2,16,83,117,5,19,24,51,0,13,5,5,1,2,2,3,1,1,8,21,1,15,1,2,1,1,22,36,0,0
4648,3eb829eb77256ac0,Brad Tavares,Seth Baczynski,Brad Tavares,False,Middleweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.52,0.5,0,1,693,0,0.5,0.0,3,0,106,6/19/2010,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",r,900,900,3,6,0,2,18,34,22,44,54,74,46,71,13,29,16,32,4,4,3,7,1,1,3,5,6,16,6,18,1,3,7,13,11,15,9,13
4649,3657196c2f624138,Josh Bryant,Kyle Noke,Kyle Noke,False,Middleweight, KO/TKO ,2,192,3 Rnd (5-5-5),Kim Winslow,0,0.2,0.0,0,0,0,1,0.56,0,0,0,5,6/19/2010,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",b,492,900,0,2,0,0,9,45,50,88,9,45,50,88,7,38,28,62,1,2,4,4,1,5,18,22,9,45,43,74,0,0,4,6,0,0,3,8
4650,c3e49cc87bd262c8,Chris Camozzi,James Hammortree,Chris Camozzi,False,Middleweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Josh Rosenthal,0,0.55,0.0,0,0,224,0,0.3,0.5,1,0,143,6/19/2010,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",r,900,900,0,5,2,4,62,111,29,95,71,123,40,107,17,54,21,84,21,29,2,3,24,28,6,8,39,74,14,56,23,37,13,34,0,0,2,5
4651,a9da6a31229b136c,James McSweeney,Travis Browne,Travis Browne,False,Heavyweight, KO/TKO ,1,272,3 Rnd (5-5-5),Kim Winslow,0,0.54,0,0,0,0,1,0.43,0,1,0,141,6/19/2010,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",b,272,900,0,0,0,0,6,11,19,44,7,12,28,55,2,4,18,40,1,3,1,3,3,4,0,1,6,11,3,17,0,0,0,0,0,0,16,27
4652,8c3179f0fd62af14,Chuck Liddell,Rich Franklin,Rich Franklin,False,Light Heavyweight, KO/TKO ,1,295,3 Rnd (5-5-5),Herb Dean,0,0.41,1.0,0,0,29,1,0.46,0,0,0,5,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",b,295,900,1,1,0,0,17,41,24,52,19,44,27,55,12,35,14,40,2,2,4,5,3,4,6,7,14,36,20,46,2,4,2,4,1,1,2,2
4653,9ae6a6f0f0730fa1,Mirko Filipovic,Pat Barry,Mirko Filipovic,False,Heavyweight, Submission ,3,270,3 Rnd (5-5-5),Yves Lavigne,1,0.42,0.0,2,0,267,2,0.37,0,0,0,4,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",r,870,900,0,1,0,0,42,100,25,66,113,174,26,67,26,80,11,45,10,13,0,1,6,7,14,20,26,81,24,65,12,15,1,1,4,4,0,0
4654,11774c581b818e30,Paulo Thiago,Martin Kampmann,Martin Kampmann,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.32,0.11,1,1,93,0,0.4,0.33,3,0,419,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",b,900,900,1,9,1,3,13,40,24,59,17,46,47,83,8,34,19,47,2,3,3,5,3,3,2,7,9,33,14,44,2,5,5,6,2,2,5,9
4655,dd7920cac66bed25,Ben Rothwell,Gilbert Yvel,Ben Rothwell,False,Heavyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Yves Lavigne,0,0.61,0.71,2,0,736,0,0.54,0.0,2,3,96,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",r,900,900,5,7,0,1,44,72,33,61,120,167,69,102,32,58,30,56,12,14,2,4,0,0,1,1,3,8,5,10,6,10,5,15,35,54,23,36
4656,0031c043c9f14eb8,Carlos Condit,Rory MacDonald,Carlos Condit,False,Welterweight, KO/TKO ,3,293,3 Rnd (5-5-5),Kevin Dornan,0,0.42,0.0,1,1,247,0,0.41,0.37,0,1,228,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",r,893,900,0,2,3,8,72,170,29,70,149,261,40,82,43,124,22,60,10,22,4,7,19,24,3,3,32,101,20,53,11,24,7,11,29,45,2,6
4657,72d69e969eda8679,Tyson Griffin,Evan Dunham,Evan Dunham,False,Lightweight, Decision - Split ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.37,0.0,1,0,18,0,0.38,0.5,1,0,535,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",b,900,900,0,2,3,6,26,70,28,73,62,117,52,107,10,44,17,61,0,2,9,9,16,24,2,3,25,67,24,67,1,3,4,5,0,0,0,1
4658,c40fd062610d4e61,Mac Danzig,Matt Wiman,Matt Wiman,False,Lightweight, Submission ,1,105,3 Rnd (5-5-5),Yves Lavigne,0,0.5,1.0,0,0,57,0,0.33,0,2,1,24,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",b,105,900,1,1,0,0,4,8,4,12,9,15,6,14,3,6,1,7,0,0,1,2,1,2,2,3,3,5,3,11,0,0,0,0,1,3,1,1
4659,37e2f89510cc0bba,David Loiseau,Mario Miranda,Mario Miranda,False,Middleweight, KO/TKO ,2,247,3 Rnd (5-5-5),Tony Williamson,0,0.2,0,0,0,40,0,0.66,1.0,0,0,441,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",b,547,900,0,0,3,3,2,10,42,63,3,11,131,194,1,8,35,54,1,1,6,8,0,1,1,1,1,8,2,5,1,2,4,6,0,0,36,52
4660,e7cb3f5cb39c33e6,James Wilks,Peter Sobotta,James Wilks,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Kevin Dornan,0,0.47,0.2,1,2,198,0,0.26,0.16,2,1,487,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",r,900,900,1,5,1,6,38,80,15,57,83,130,46,93,21,61,8,44,11,12,4,10,6,7,3,3,16,47,7,39,14,21,7,16,8,12,1,2
4661,ab7934f39038ab27,Ricardo Funch,Claude Patrick,Claude Patrick,False,Welterweight, Submission ,2,108,3 Rnd (5-5-5),Tony Williamson,0,1.0,0.0,0,0,99,0,0.72,0.5,2,0,276,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",b,408,900,0,2,1,2,5,5,13,18,17,20,24,30,1,1,11,16,1,1,1,1,3,3,1,1,2,2,0,1,2,2,3,5,1,1,10,12
4662,fcac56089f65d04e,Mike Pyle,Jesse Lennox,Mike Pyle,False,Welterweight, Submission ,3,284,3 Rnd (5-5-5),Kevin Dornan,1,0.4,0.0,3,1,169,0,0.3,1.0,0,0,136,6/12/2010,UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",r,884,900,0,5,1,1,49,122,37,120,77,153,45,130,34,105,14,79,3,3,10,25,12,14,13,16,41,105,32,105,2,6,2,6,6,11,3,9
4663,3046c0d0208a65f1,Quinton Jackson,Rashad Evans,Rashad Evans,False,Light Heavyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,1,0.36,0.0,0,0,56,0,0.55,0.25,0,0,462,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",b,900,900,0,1,3,12,17,47,29,52,27,58,61,91,7,35,21,42,9,11,1,2,1,1,7,8,2,18,7,22,11,24,12,15,4,5,10,15
4664,f89589236dc3cbd7,Michael Bisping,Dan Miller,Michael Bisping,False,Middleweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Steve Mazzagatti,0,0.33,0,0,0,0,0,0.23,0.25,0,0,45,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",r,900,900,0,0,1,4,76,225,50,211,77,226,56,217,75,224,21,152,0,0,11,36,1,1,18,23,75,224,49,208,1,1,1,3,0,0,0,0
4665,094a77eecd56a27a,Todd Duffee,Mike Russow,Mike Russow,False,Heavyweight, KO/TKO ,3,155,3 Rnd (5-5-5),Josh Rosenthal,0,0.28,0,0,0,1,1,0.31,0.0,0,0,3,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",b,755,900,0,0,0,9,51,182,14,44,51,182,15,45,43,171,14,44,7,10,0,0,1,1,0,0,48,173,14,44,3,9,0,0,0,0,0,0
4666,26025a42e011229f,Jason Brilz,Rogerio Nogueira,Rogerio Nogueira,False,Light Heavyweight, Decision - Split ,3,300,3 Rnd (5-5-5),Yves Lavigne,0,0.36,0.23,3,2,297,0,0.34,1.0,1,3,173,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",b,900,900,3,13,1,1,18,50,23,67,41,80,42,90,16,42,16,59,2,3,4,5,0,5,3,3,7,30,18,59,5,13,1,1,6,7,4,7
4667,7f35ce1469dab556,Diego Sanchez,John Hathaway,John Hathaway,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.26,0.12,0,0,125,1,0.48,0.0,0,0,234,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",b,900,900,1,8,0,2,24,90,84,174,25,92,115,215,22,87,63,147,0,1,9,14,2,2,12,13,24,90,57,132,0,0,6,9,0,0,21,33
4668,96f51af6a93b94c6,Amir Sadollah,Dong Hyun Kim,Dong Hyun Kim,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Steve Mazzagatti,0,0.26,0,0,0,9,0,0.75,0.75,0,0,743,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",b,900,900,0,0,6,8,10,38,30,40,25,53,45,58,7,31,26,36,2,4,0,0,1,3,4,4,8,31,5,8,2,5,4,4,0,2,21,28
4669,3832958c913305f0,Efrain Escudero,Dan Lauzon,Efrain Escudero,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Josh Rosenthal,1,0.34,0.0,0,0,94,0,0.23,0.0,0,0,45,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",r,900,900,0,3,0,1,64,184,17,73,67,187,17,73,40,148,10,65,4,7,3,4,20,29,4,4,41,133,15,66,23,50,2,7,0,1,0,0
4670,655a110a0bd2ea42,Melvin Guillard,Waylon Lowe,Melvin Guillard,False,Lightweight, KO/TKO ,1,208,3 Rnd (5-5-5),Yves Lavigne,1,0.66,0,0,0,2,0,0.16,0.16,0,0,87,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",r,208,900,0,0,1,6,14,21,1,6,20,27,1,6,11,18,1,6,1,1,0,0,2,2,0,0,4,11,0,3,5,5,1,3,5,5,0,0
4671,8ba089858a7d647b,Luiz Cane,Cyrille Diabate,Cyrille Diabate,False,Light Heavyweight, KO/TKO ,1,133,3 Rnd (5-5-5),Herb Dean,1,0.25,0.0,0,0,65,1,0.8,0,0,1,10,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",b,133,900,0,2,0,0,4,16,17,21,6,18,19,23,3,15,13,17,0,0,2,2,1,1,2,2,3,14,14,18,1,1,1,1,0,1,2,2
4672,6190569c372725bf,Aaron Riley,Joe Brammer,Aaron Riley,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Steve Mazzagatti,0,0.44,0.37,0,0,306,0,0.34,0.5,0,0,33,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",r,900,900,3,8,1,2,46,104,37,107,124,184,51,122,17,68,20,73,11,15,14,21,18,21,3,13,27,81,29,89,16,19,8,18,3,4,0,0
4673,5000a0bde6213fd9,Jesse Forbes,Ryan Jensen,Ryan Jensen,False,Middleweight, Submission ,1,66,3 Rnd (5-5-5),Josh Rosenthal,1,0.33,1.0,1,0,35,0,0.5,0,1,0,1,5/29/2010,UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",b,66,900,1,1,0,0,3,9,3,6,3,9,3,6,3,8,3,6,0,1,0,0,0,0,0,0,2,6,3,6,0,0,0,0,1,3,0,0
4674,1572dbb2433d2201,Lyoto Machida,Mauricio Rua,Mauricio Rua,True,UFC Light Heavyweight Title, KO/TKO ,1,215,5 Rnd (5-5-5-5-5),Yves Lavigne,0,0.81,1.0,0,0,53,1,0.6,0.0,0,0,34,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",b,215,1500,2,2,0,1,9,11,17,28,10,12,24,35,6,7,11,20,3,3,1,1,0,1,5,7,5,7,7,18,3,3,4,4,1,1,6,6
4675,bb58aad30b58b1e4,Josh Koscheck,Paul Daley,Josh Koscheck,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Dan Miragliotta,0,0.65,0.66,1,0,722,0,0.39,0,0,0,2,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",r,900,900,4,6,0,0,19,29,11,28,83,93,14,31,11,21,10,26,7,7,1,2,1,1,0,0,2,10,7,22,0,0,1,3,17,19,3,3
4676,fc2badbeebf85ebf,Sam Stout,Jeremy Stephens,Jeremy Stephens,False,Lightweight, Decision - Split ,3,300,3 Rnd (5-5-5),Mario Yamasaki,1,0.38,0.0,1,0,48,1,0.46,0.6,0,0,72,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",b,900,900,0,1,3,5,70,181,55,119,76,187,64,128,40,147,41,103,13,16,7,8,17,18,7,8,59,166,47,110,4,8,5,6,7,7,3,3
4677,19425b506594d5c7,Kevin Ferguson,Matt Mitrione,Matt Mitrione,False,Heavyweight, KO/TKO ,2,264,3 Rnd (5-5-5),Dan Miragliotta,0,0.23,0.4,0,0,212,0,0.78,0,4,0,197,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",b,564,900,2,5,0,0,5,21,44,56,14,30,63,75,4,13,28,40,1,7,5,5,0,1,11,11,4,20,18,27,0,0,4,6,1,1,22,23
4678,44adac5d05f7e883,Patrick Cote,Alan Belcher,Alan Belcher,False,Middleweight, Submission ,2,205,3 Rnd (5-5-5),Mario Yamasaki,0,0.59,1.0,1,0,99,0,0.52,1.0,1,1,147,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",b,505,900,2,2,1,1,22,37,27,51,35,50,44,68,19,31,9,30,0,1,13,15,3,5,5,6,19,33,22,43,2,3,3,6,1,1,2,2
4679,351dccf63078a20e,Tom Lawlor,Joe Doerksen,Joe Doerksen,False,Middleweight, Submission ,2,130,3 Rnd (5-5-5),Yves Lavigne,1,0.45,0.0,0,0,24,0,0.46,0.0,1,0,31,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",b,430,900,0,2,0,1,42,92,44,94,47,97,53,103,40,90,34,76,2,2,7,12,0,0,3,6,25,73,38,80,16,18,6,14,1,1,0,0
4680,59f77a6ecd041dff,Marcus Davis,Jonathan Goulet,Marcus Davis,False,Welterweight, KO/TKO ,2,83,3 Rnd (5-5-5),Philippe Chartier,2,0.64,0,1,0,46,0,0.31,0.8,0,0,211,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",r,383,900,0,0,4,5,11,17,5,16,16,22,19,30,9,14,5,15,2,3,0,1,0,0,0,0,5,11,1,4,3,3,0,0,3,3,4,12
4681,e3846855a38f0bce,TJ Grant,Johny Hendricks,Johny Hendricks,False,Welterweight, Decision - Majority ,3,300,3 Rnd (5-5-5),Marc-Andre Cote,0,0.6,0.0,0,0,9,0,0.65,1.0,0,0,396,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",b,900,900,0,1,8,8,67,111,53,81,78,123,83,111,38,78,36,63,22,25,2,3,7,8,15,15,41,75,34,54,26,36,10,16,0,0,9,11
4682,d4415f08ba3e017e,Joey Beltran,Tim Hague,Joey Beltran,False,Heavyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mario Yamasaki,0,0.6,0,0,1,19,0,0.5,0.28,0,0,158,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",r,900,900,0,0,2,7,97,161,60,120,112,176,65,125,93,155,57,113,0,2,1,5,4,4,2,2,74,131,38,94,18,24,10,14,5,6,12,12
4683,189d14e4e1602c48,Yoshiyuki Yoshida,Mike Guymon,Mike Guymon,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Philippe Chartier,0,0.3,0.16,2,1,301,0,0.74,1.0,2,1,439,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",b,900,900,1,6,3,3,7,23,59,79,12,28,129,149,6,19,43,63,1,4,12,12,0,0,4,4,3,19,9,29,1,1,13,13,3,3,37,37
4684,c795c4b7beb89bee,Jason MacDonald,John Salter,John Salter,False,Middleweight, KO/TKO ,1,162,3 Rnd (5-5-5),Dan Miragliotta,0,0.71,0,0,0,0,0,0.42,0.33,0,0,72,5/08/2010,UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",b,162,900,0,0,1,3,5,7,3,7,10,12,5,9,1,3,2,4,2,2,1,1,2,2,0,2,2,4,1,4,3,3,2,3,0,0,0,0
4685,63f744d672fbb8b4,Anderson Silva,Demian Maia,Anderson Silva,True,UFC Middleweight Title, Decision - Unanimous ,5,300,5 Rnd (5-5-5-5-5),Dan Miragliotta,1,0.54,0,0,0,82,0,0.19,0.0,0,0,4,4/10/2010,UFC 112: Invincible,"Abu Dhabi, United Arab Emirates",r,1500,1500,0,0,0,13,61,111,10,52,62,112,11,53,29,64,9,46,6,10,0,3,26,37,1,3,57,102,8,48,0,0,2,4,4,9,0,0
4686,29c9e57b23116aa2,BJ Penn,Frankie Edgar,Frankie Edgar,True,UFC Lightweight Title, Decision - Unanimous ,5,300,5 Rnd (5-5-5-5-5),Herb Dean,0,0.27,0,0,0,0,0,0.26,0.07,0,0,5,4/10/2010,UFC 112: Invincible,"Abu Dhabi, United Arab Emirates",b,1500,1500,0,0,1,13,71,262,61,232,72,263,63,234,60,248,39,179,7,10,14,32,4,4,8,21,63,247,58,222,8,15,2,9,0,0,1,1
4687,5a6861ca6d7fd021,Matt Hughes,Renzo Gracie,Matt Hughes,False,Welterweight, KO/TKO ,3,280,3 Rnd (5-5-5),Herb Dean,2,0.56,0.0,0,0,104,0,0.31,0.0,0,0,0,4/10/2010,UFC 112: Invincible,"Abu Dhabi, United Arab Emirates",r,880,900,0,1,0,1,70,123,34,109,71,124,34,109,32,81,16,86,6,6,14,18,32,36,4,5,50,100,29,103,19,22,5,6,1,1,0,0
