,fighter_name,id
10662,John Halverson,88c8f47241d90040
10663,Quinton Jackson,ffc088e64fab57e9
10664,Marvin Eastman,05866d8c3a321856
10665,Patrick Cote,9fa3bd637edd9aa2
10666,Scott Smith,3410cf010558dc8b
10667,Terry Martin,6a92caba39b64752
10668,Jorge Rivera,cb46dface0e28a2c
10669,Frankie Edgar,f2688492b9a525a3
10670,Tyson Griffin,20205040232ed0f3
10671,Lyoto Machida,f7a7f7118d4b01b6
10672,Sam Hoger,84a067c46306a737
10673,Dustin Hazelett,a149d6bc670cdb60
10674,Diego Saraiva,4f4dac51adc1af4f
10675,Rashad Evans,ee779c43a8926d52
10676,Sean Salmon,7c0847d3854a95f2
10677,Jake O'Brien,20bcc9966affb19c
10678,Heath Herring,7450525c7ba032a0
10679,Hermes Franca,e0ec3c3b6b611f7e
10680,Spencer Fisher,f34312c2ccfa0e00
10681,Nate Marquardt,a8e6a69796280f17
10682,Dean Lister,68c6cd5287b473a7
10683,Joshua Burkman,6da99156486ed6c2
10684,Chad Reiner,d8022d5526b1d937
10685,Ed Herman,06f36cf4bd97ec77
10686,Chris Price,0597a4528ebd1307
10687,Din Thomas,40a604761ca7d64d
10688,Clay Guida,c47df9303d318c67
10689,Rich Clementi,7d21de9c6d7c98b2
10690,Ross Pointon,7215953cd5c6254d
10691,Chuck Liddell,a390eb8a9b2df298
10692,Tito Ortiz,2f732dd9210d301f
10693,Keith Jardine,b9d0fd83bb8a147a
10694,Forrest Griffin,fcffee71cff5530e
10695,Jason MacDonald,2be6596a9db33bf5
10696,Chris Leben,d43a048a880efdff
10697,Andrei Arlovski,3738e68d2261e60f
10698,Marcio Cruz,6aa1cbc1466e9a0b
10699,Michael Bisping,2b93ebd9f5417ad2
10700,Eric Schafer,f59f1d3a2ff13edd
10701,Thiago Alves,31ee470ef5dc8d7f
10702,Tony DeSouza,6ad9058b7c7898b0
10703,Gabriel Gonzaga,270b89c00ef0c55c
10704,Carmelo Marrero,aa03a3ca00ac6827
10705,Yushin Okami,acff437707625fc7
10706,Rory Singer,546015aa2ad945fd
10707,Christian Wellisch,f1b2a4365799c48b
10708,Anthony Perosh,4b4753d19489297f
10709,Diego Sanchez,82e7929bf6c2b689
10710,Joe Riggs,d512d9f204059f57
10711,Josh Koscheck,dd37fd509af89f15
10712,Jeff Joslin,388abbf8832b5adf
10713,Karo Parisyan,349aaa3da11eb587
10714,Drew Fickett,d814f5192e58fb2f
10715,Marcus Davis,b7d524c77c27389b
10716,Shonie Carter,7b6e40a73b567072
10717,David Heath,4f95f74620a6b7a4
10718,Victor Valimaki,663b76da637402c3
10719,Alan Belcher,4130a743d9d22163
10720,Jorge Santiago,f8dc544e7077d014
10721,Luigi Fioravanti,9583662df31d943f
10722,Dave Menne,275cafc9de131c83
10723,Brock Larson,5eedbf1e9601be35
10724,Keita Nakamura,65ddc8a9ac4e8531
10725,Logan Clark,6776260cb0aef647
10726,Steve Byrnes,43612456979e5d5e
10727,Georges St-Pierre,6506c1d34da9c013
10728,Matt Hughes,621a6c59f88a44fe
10729,Tim Sylvia,2a542ee8a8b83559
10730,Jeff Monson,cbfd1d34356a004c
10731,Drew McFedries,1fd4fbdcc67de844
10732,Alessio Sakara,7f955f71fa2ce7ac
10733,Brandon Vera,fa315e6c77eee106
10734,Frank Mir,1ff9589f9065a9ed
10735,Joe Stevenson,79899ecf62020f6d
10736,Dokonjonosuke Mishima,b14a68c533f4a4aa
10737,Nick Diaz,f57a8a52ca401ed9
10738,Gleison Tibau,75e5fec9f72910ef
10739,Antoni Hardonk,69b69c0178c4004d
10740,Sherman Pendergarst,e670f8cc2969a789
10741,James Irvin,a7f4d0902bb64092
10742,Hector Ramirez,d1759b2b7be9be56
10743,Jake O'Brien,20bcc9966affb19c
10744,Josh Shockman,821cd80aab70d5f9
10745,Matt Serra,86dfed7cc24a9fa7
10746,Chris Lytle,91acd6910b802a9e
10747,Travis Lutter,622f015c81a9b13a
10748,Patrick Cote,9fa3bd637edd9aa2
10749,Din Thomas,40a604761ca7d64d
10750,Rich Clementi,7d21de9c6d7c98b2
10751,Jorge Rivera,cb46dface0e28a2c
10752,Edwin DeWees,75bbd2206a15319f
10753,Pete Spratt,c3ea8deeba00462b
10754,Jeremy Jackson,ad32471f01e7b1a5
10755,Scott Smith,3410cf010558dc8b
10756,Pete Sell,0359313549d230a1
10757,Charles McCarthy,da97d6c97d09c030
10758,Gideon Ray,ea3ef6206c7907d5
10759,Martin Kampmann,8b69839f3555a67b
10760,Thales Leites,cfb65863d5099327
10761,Anderson Silva,1f454354805b6f75
10762,Rich Franklin,d897897060f10a3a
10763,Sean Sherk,029880cdbf5ca089
10764,Kenny Florian,cb139171ed1b69fe
10765,Jon Fitch,6f018c039b4d5d80
10766,Kuniyoshi Hironaka,9d4522df6fc49a47
10767,Carmelo Marrero,aa03a3ca00ac6827
10768,Cheick Kongo,1eacf73d6a0055dc
10769,Spencer Fisher,f34312c2ccfa0e00
10770,Dan Lauzon,4c8d6fde2dde07c4
10771,Yushin Okami,acff437707625fc7
10772,Kalib Starnes,c8136ab8aa32c974
10773,Clay Guida,c47df9303d318c67
10774,Justin James,1ea8df62b3f8fea6
10775,Kurt Pellegrino,aa1952ec0b3dd8e1
10776,Junior Assuncao,d0d7160824278840
10777,Tito Ortiz,2f732dd9210d301f
10778,Ken Shamrock,63b65af1c5cb02cb
10779,Kendall Grove,234f3767ff0e5701
10780,Chris Price,0597a4528ebd1307
10781,Jason MacDonald,2be6596a9db33bf5
10782,Ed Herman,06f36cf4bd97ec77
10783,Matt Hamill,98b80a717b9bda17
10784,Seth Petruzelli,93b9496275bbbf80
10785,Nate Marquardt,a8e6a69796280f17
10786,Crafton Wallace,bf41b5131545da12
10787,Tony DeSouza,6ad9058b7c7898b0
10788,Dustin Hazelett,a149d6bc670cdb60
10789,Rory Singer,546015aa2ad945fd
10790,Josh Haynes,6ef58dabef8beb15
10791,Thiago Alves,31ee470ef5dc8d7f
10792,John Alessio,7a15f3694c5cbc02
10793,Marcus Davis,b7d524c77c27389b
10794,Forrest Petz,e86bc32f5997a8f7
10795,Matt Hughes,621a6c59f88a44fe
10796,BJ Penn,73c7cfa551289285
10797,Mike Swick,9fe85152f351e737
10798,David Loiseau,22e47b53e4ceb27c
10799,Melvin Guillard,ccd1299e0345e0ce
10800,Gabe Ruediger,ccba80d4820ef557
10801,Rashad Evans,ee779c43a8926d52
10802,Jason Lambert,5be86bb2f78fef2f
10803,Joe Lauzon,3bad7ef643840f67
10804,Jens Pulver,44260175069b6276
10805,Roger Huerta,daf1b84aebd6602b
10806,Jason Dent,fa8b9e6b0c2269f8
10807,Eddie Sanchez,7f0b4a75ef3039a3
10808,Mario Neto,1209b5134401ca53
10809,Jorge Gurgel,04d5718ed2661e8c
10810,Danny Abbadi,15df64c02b6b0fde
10811,Tyson Griffin,20205040232ed0f3
10812,David Lee,8caca5857ce0e30b
10813,Chuck Liddell,a390eb8a9b2df298
10814,Renato Sobral,d468288756ae3982
10815,Forrest Griffin,fcffee71cff5530e
10816,Stephan Bonnar,c6a33ff198aaaeeb
10817,Nick Diaz,f57a8a52ca401ed9
10818,Josh Neer,d1a1314976c50bef
10819,Cheick Kongo,1eacf73d6a0055dc
10820,Christian Wellisch,f1b2a4365799c48b
10821,Hermes Franca,e0ec3c3b6b611f7e
10822,Jamie Varner,a54fc2d6fc224dc3
10823,Eric Schafer,f59f1d3a2ff13edd
10824,Rob MacDonald,f3388d2cf7ab3f64
10825,Wilson Gouveia,af5b208e97f5d382
10826,Wes Combs,a85998eb79650b2c
10827,David Heath,4f95f74620a6b7a4
10828,Cory Walmsley,83c6c3e0f8bde8ee
10829,Yushin Okami,acff437707625fc7
10830,Alan Belcher,4130a743d9d22163
10831,Diego Sanchez,82e7929bf6c2b689
10832,Karo Parisyan,349aaa3da11eb587
10833,Chris Leben,d43a048a880efdff
10834,Jorge Santiago,f8dc544e7077d014
10835,Dean Lister,68c6cd5287b473a7
10836,Yuki Sasaki,e5c38954c006f15c
10837,Josh Koscheck,dd37fd509af89f15
10838,Jonathan Goulet,fb1538b46877a695
10839,Martin Kampmann,8b69839f3555a67b
10840,Crafton Wallace,bf41b5131545da12
10841,Joe Riggs,d512d9f204059f57
10842,Jason Von Flue,c4b9296214f4c09c
10843,Jake O'Brien,20bcc9966affb19c
10844,Kristof Midoux,5b5b9c6f6f270369
10845,Forrest Petz,e86bc32f5997a8f7
10846,Sammy Morgan,2067a177a2842fbf
10847,Anthony Torres,918d9d89d4d52acc
10848,Pat Healy,50d2f0018bcf9eef
10849,Tim Sylvia,2a542ee8a8b83559
10850,Andrei Arlovski,3738e68d2261e60f
10851,Joshua Burkman,6da99156486ed6c2
10852,Josh Neer,d1a1314976c50bef
10853,Tito Ortiz,2f732dd9210d301f
10854,Ken Shamrock,63b65af1c5cb02cb
10855,Frank Mir,1ff9589f9065a9ed
10856,Dan Christison,b369533a577fa97c
10857,Joe Stevenson,79899ecf62020f6d
10858,Yves Edwards,5f04e3d58d9ce982
10859,Hermes Franca,e0ec3c3b6b611f7e
10860,Joe Jordan,712c4db78b9373d1
10861,Jeff Monson,cbfd1d34356a004c
10862,Anthony Perosh,4b4753d19489297f
10863,Cheick Kongo,1eacf73d6a0055dc
10864,Gilbert Aldana,d26934530dc5b248
10865,Drew Fickett,d814f5192e58fb2f
10866,Kurt Pellegrino,aa1952ec0b3dd8e1
10867,Jonathan Goulet,fb1538b46877a695
10868,Luke Cummo,93ce4ac89e3d7652
10869,Anderson Silva,1f454354805b6f75
10870,Chris Leben,d43a048a880efdff
10871,Rashad Evans,ee779c43a8926d52
10872,Stephan Bonnar,c6a33ff198aaaeeb
10873,Mark Hominick,0a97691039c4bbfb
10874,Jorge Gurgel,04d5718ed2661e8c
10875,Josh Koscheck,dd37fd509af89f15
10876,Dave Menne,275cafc9de131c83
10877,Jason Lambert,5be86bb2f78fef2f
10878,Branden Lee Hinkle,06f0ffa6446c5b6d
10879,Jon Fitch,6f018c039b4d5d80
10880,Thiago Alves,31ee470ef5dc8d7f
10881,Rob MacDonald,f3388d2cf7ab3f64
10882,Kristian Rothaermel,af49a6c491ca22a3
10883,Jorge Santiago,f8dc544e7077d014
10884,Justin Levens,8c3f3c43c8ceb778
10885,Kenny Florian,cb139171ed1b69fe
10886,Sam Stout,501b07aec9b8fc2d
10887,Michael Bisping,2b93ebd9f5417ad2
10888,Josh Haynes,6ef58dabef8beb15
10889,Kendall Grove,234f3767ff0e5701
10890,Ed Herman,06f36cf4bd97ec77
10891,Keith Jardine,b9d0fd83bb8a147a
10892,Wilson Gouveia,af5b208e97f5d382
10893,Rory Singer,546015aa2ad945fd
10894,Ross Pointon,7215953cd5c6254d
10895,Kalib Starnes,c8136ab8aa32c974
10896,Danny Abbadi,15df64c02b6b0fde
10897,Luigi Fioravanti,9583662df31d943f
10898,Solomon Hutcherson,155bfc7ed36622df
10899,Matt Hamill,98b80a717b9bda17
10900,Jesse Forbes,947eccadb72f4f6f
10901,Mike Nickels,330ec26453c44a59
10902,Wes Combs,a85998eb79650b2c
10903,Matt Hughes,621a6c59f88a44fe
10904,Royce Gracie,429e7d3725852ce9
10905,Dean Lister,68c6cd5287b473a7
10906,Alessio Sakara,7f955f71fa2ce7ac
10907,Diego Sanchez,82e7929bf6c2b689
10908,John Alessio,7a15f3694c5cbc02
10909,Brandon Vera,fa315e6c77eee106
10910,Assuerio Silva,e091482fa6648261
10911,Mike Swick,9fe85152f351e737
10912,Joe Riggs,d512d9f204059f57
10913,Jeremy Horn,8d26912cd2aeb366
10914,Chael Sonnen,48d1f690b763934c
10915,Spencer Fisher,f34312c2ccfa0e00
10916,Matt Wiman,eb29176b03dfa888
10917,Gabriel Gonzaga,270b89c00ef0c55c
10918,Fabiano Scherner,0bc7e61d204f2137
10919,Melvin Guillard,ccd1299e0345e0ce
10920,Rick Davis,2549d63da9c456cb
10921,Tim Sylvia,2a542ee8a8b83559
10922,Andrei Arlovski,3738e68d2261e60f
10923,Sean Sherk,029880cdbf5ca089
10924,Nick Diaz,f57a8a52ca401ed9
10925,Tito Ortiz,2f732dd9210d301f
10926,Forrest Griffin,fcffee71cff5530e
10927,Evan Tanner,8f2d9ee27f206f1f
10928,Justin Levens,8c3f3c43c8ceb778
10929,Jeff Monson,cbfd1d34356a004c
10930,Marcio Cruz,6aa1cbc1466e9a0b
10931,Karo Parisyan,349aaa3da11eb587
10932,Nick Thompson,7d3caf0f96f1b33d
10933,David Terrell,4123fd4dcc1fe937
10934,Scott Smith,3410cf010558dc8b
10935,Jason Lambert,5be86bb2f78fef2f
10936,Terry Martin,6a92caba39b64752
10937,Thiago Alves,31ee470ef5dc8d7f
10938,Derrick Noble,21321cdfba797c52
10939,Stephan Bonnar,c6a33ff198aaaeeb
10940,Keith Jardine,b9d0fd83bb8a147a
10941,Rashad Evans,ee779c43a8926d52
10942,Sam Hoger,84a067c46306a737
10943,Josh Neer,d1a1314976c50bef
10944,Joe Stevenson,79899ecf62020f6d
10945,Chris Leben,d43a048a880efdff
10946,Luigi Fioravanti,9583662df31d943f
10947,Luke Cummo,93ce4ac89e3d7652
10948,Jason Von Flue,c4b9296214f4c09c
10949,Jon Fitch,6f018c039b4d5d80
10950,Joshua Burkman,6da99156486ed6c2
10951,Dan Christison,b369533a577fa97c
10952,Brad Imes,4908c5ee68a50ee5
10953,Josh Koscheck,dd37fd509af89f15
10954,Ansar Chalangov,7342fcc41a4817fa
10955,Chael Sonnen,48d1f690b763934c
10956,Trevor Prangley,f5ff7bcdcfeba3ad
10957,Rich Franklin,d897897060f10a3a
10958,David Loiseau,22e47b53e4ceb27c
10959,Mike Swick,9fe85152f351e737
10960,Steve Vigneault,6888e31ce88f5b17
10961,Georges St-Pierre,6506c1d34da9c013
10962,BJ Penn,73c7cfa551289285
10963,Nate Marquardt,a8e6a69796280f17
10964,Joe Doerksen,dbaaf42313af90fa
10965,Mark Hominick,0a97691039c4bbfb
10966,Yves Edwards,5f04e3d58d9ce982
10967,Sam Stout,501b07aec9b8fc2d
10968,Spencer Fisher,f34312c2ccfa0e00
10969,Jason Lambert,5be86bb2f78fef2f
10970,Rob MacDonald,f3388d2cf7ab3f64
10971,Tom Murphy,62918a2118de08b2
10972,Icho Larenas,49efbdc6c9f650c4
10973,Chuck Liddell,a390eb8a9b2df298
10974,Randy Couture,0aa92558424ced9e
10975,Brandon Vera,fa315e6c77eee106
10976,Justin Eilers,27fc9218a3653e3c
10977,Marcio Cruz,6aa1cbc1466e9a0b
10978,Frank Mir,1ff9589f9065a9ed
10979,Renato Sobral,d468288756ae3982
10980,Mike van Arsdale,2ee09ec2a0695eb9
10981,Joe Riggs,d512d9f204059f57
10982,Nick Diaz,f57a8a52ca401ed9
10983,Alessio Sakara,7f955f71fa2ce7ac
10984,Elvis Sinosic,817e0bdf08efce2e
10985,Paul Buentello,f0abbb6f3444dae7
10986,Gilbert Aldana,d26934530dc5b248
10987,Jeff Monson,cbfd1d34356a004c
10988,Branden Lee Hinkle,06f0ffa6446c5b6d
10989,Keith Jardine,b9d0fd83bb8a147a
10990,Mike Whitehead,22d1e00e1aabb7c9
10991,Tim Sylvia,2a542ee8a8b83559
10992,Assuerio Silva,e091482fa6648261
10993,Stephan Bonnar,c6a33ff198aaaeeb
10994,James Irvin,a7f4d0902bb64092
10995,Joshua Burkman,6da99156486ed6c2
10996,Drew Fickett,d814f5192e58fb2f
10997,Chris Leben,d43a048a880efdff
10998,Jorge Rivera,cb46dface0e28a2c
10999,Josh Neer,d1a1314976c50bef
11000,Melvin Guillard,ccd1299e0345e0ce
11001,Duane Ludwig,84ac950d4c1722dd
11002,Jonathan Goulet,fb1538b46877a695
11003,Spencer Fisher,f34312c2ccfa0e00
11004,Aaron Riley,f2c8ebbeafd45f2b
11005,Jason Von Flue,c4b9296214f4c09c
11006,Alex Karalexis,e361e5c858af6ff1
11007,Rich Franklin,d897897060f10a3a
11008,Nate Quarry,52cae54377b433b7
11009,Gabriel Gonzaga,270b89c00ef0c55c
11010,Kevin Jordan,02e52b3a595f0786
11011,Matt Hughes,621a6c59f88a44fe
11012,Joe Riggs,d512d9f204059f57
11013,Georges St-Pierre,6506c1d34da9c013
11014,Sean Sherk,029880cdbf5ca089
11015,Jeremy Horn,8d26912cd2aeb366
11016,Trevor Prangley,f5ff7bcdcfeba3ad
11017,Sam Hoger,84a067c46306a737
11018,Jeff Newton,94609dd91731d428
11019,Thiago Alves,31ee470ef5dc8d7f
11020,Ansar Chalangov,7342fcc41a4817fa
11021,Nick Thompson,7d3caf0f96f1b33d
11022,Keith Wisniewski,cd12227edd3f134b
11023,Diego Sanchez,82e7929bf6c2b689
11024,Nick Diaz,f57a8a52ca401ed9
11025,Rashad Evans,ee779c43a8926d52
11026,Brad Imes,4908c5ee68a50ee5
11027,Joe Stevenson,79899ecf62020f6d
11028,Luke Cummo,93ce4ac89e3d7652
11029,Kenny Florian,cb139171ed1b69fe
11030,Kit Cope,ce47f49e5c386a9c
11031,Joshua Burkman,6da99156486ed6c2
11032,Sammy Morgan,2067a177a2842fbf
11033,Melvin Guillard,ccd1299e0345e0ce
11034,Marcus Davis,b7d524c77c27389b
11035,Keith Jardine,b9d0fd83bb8a147a
11036,Kerry Schall,030f08370fd1c2bb
11037,Andrei Arlovski,3738e68d2261e60f
11038,Paul Buentello,f0abbb6f3444dae7
11039,Branden Lee Hinkle,06f0ffa6446c5b6d
11040,Sean Gannon,6d7886b094b471ac
11041,Forrest Griffin,fcffee71cff5530e
11042,Elvis Sinosic,817e0bdf08efce2e
11043,Renato Sobral,d468288756ae3982
11044,Chael Sonnen,48d1f690b763934c
11045,Joe Riggs,d512d9f204059f57
11046,Chris Lytle,91acd6910b802a9e
11047,Jorge Rivera,cb46dface0e28a2c
11048,Dennis Hallman,8a8a84b743ae7699
11049,Marcio Cruz,6aa1cbc1466e9a0b
11050,Keigo Kunihara,782a2a17d3e38fdf
11051,Alessio Sakara,7f955f71fa2ce7ac
11052,Ron Faircloth,453ee00c3e1ae9dd
11053,David Loiseau,22e47b53e4ceb27c
11054,Evan Tanner,8f2d9ee27f206f1f
11055,Chris Leben,d43a048a880efdff
11056,Edwin DeWees,75bbd2206a15319f
11057,Brandon Vera,fa315e6c77eee106
11058,Fabiano Scherner,0bc7e61d204f2137
11059,Drew Fickett,d814f5192e58fb2f
11060,Josh Koscheck,dd37fd509af89f15
11061,Spencer Fisher,f34312c2ccfa0e00
11062,Thiago Alves,31ee470ef5dc8d7f
11063,Jon Fitch,6f018c039b4d5d80
11064,Brock Larson,5eedbf1e9601be35
11065,Jonathan Goulet,fb1538b46877a695
11066,Jay Hieron,5bb0a618ad03ac64
11067,Chuck Liddell,a390eb8a9b2df298
11068,Jeremy Horn,8d26912cd2aeb366
11069,Tim Sylvia,2a542ee8a8b83559
11070,Tra Telligman,1dab0d1d81dd06db
11071,Randy Couture,0aa92558424ced9e
11072,Mike van Arsdale,2ee09ec2a0695eb9
11073,Diego Sanchez,82e7929bf6c2b689
11074,Brian Gassaway,e4770d5ed44a3970
11075,Georges St-Pierre,6506c1d34da9c013
11076,Frank Trigg,d2d37e8eeb3abc8d
11077,Matt Lindland,0e041d43a47d2e4b
11078,Joe Doerksen,dbaaf42313af90fa
11079,Trevor Prangley,f5ff7bcdcfeba3ad
11080,Travis Lutter,622f015c81a9b13a
11081,James Irvin,a7f4d0902bb64092
11082,Terry Martin,6a92caba39b64752
11083,Nate Marquardt,a8e6a69796280f17
11084,Ivan Salaverry,394f55ebca199124
11085,Chris Leben,d43a048a880efdff
11086,Patrick Cote,9fa3bd637edd9aa2
11087,Stephan Bonnar,c6a33ff198aaaeeb
11088,Sam Hoger,84a067c46306a737
11089,Nate Quarry,52cae54377b433b7
11090,Pete Sell,0359313549d230a1
11091,Josh Koscheck,dd37fd509af89f15
11092,Pete Spratt,c3ea8deeba00462b
11093,Mike Swick,9fe85152f351e737
11094,Gideon Ray,ea3ef6206c7907d5
11095,Kenny Florian,cb139171ed1b69fe
11096,Alex Karalexis,e361e5c858af6ff1
11097,Drew Fickett,d814f5192e58fb2f
11098,Josh Neer,d1a1314976c50bef
11099,Andrei Arlovski,3738e68d2261e60f
11100,Justin Eilers,27fc9218a3653e3c
11101,Karo Parisyan,349aaa3da11eb587
11102,Matt Serra,86dfed7cc24a9fa7
11103,Rich Franklin,d897897060f10a3a
11104,Evan Tanner,8f2d9ee27f206f1f
11105,Forrest Griffin,fcffee71cff5530e
11106,Bill Mahood,ae58685caf8e4a0d
11107,Paul Buentello,f0abbb6f3444dae7
11108,Kevin Jordan,02e52b3a595f0786
11109,Nate Quarry,52cae54377b433b7
11110,Shonie Carter,7b6e40a73b567072
11111,David Loiseau,22e47b53e4ceb27c
11112,Charles McCarthy,da97d6c97d09c030
11113,Nick Diaz,f57a8a52ca401ed9
11114,Koji Oishi,01daf32100ed7517
11115,Chuck Liddell,a390eb8a9b2df298
11116,Randy Couture,0aa92558424ced9e
11117,Renato Sobral,d468288756ae3982
11118,Travis Wiuff,7f9f528cb72a6ed1
11119,Matt Hughes,621a6c59f88a44fe
11120,Frank Trigg,d2d37e8eeb3abc8d
11121,Matt Lindland,0e041d43a47d2e4b
11122,Travis Lutter,622f015c81a9b13a
11123,Georges St-Pierre,6506c1d34da9c013
11124,Jason Miller,b2f88c04c4dd43ce
11125,Ivan Salaverry,394f55ebca199124
11126,Joe Riggs,d512d9f204059f57
11127,Joe Doerksen,dbaaf42313af90fa
11128,Patrick Cote,9fa3bd637edd9aa2
11129,Mike van Arsdale,2ee09ec2a0695eb9
11130,John Marsh,b6b12014698cc345
11131,Rich Franklin,d897897060f10a3a
11132,Ken Shamrock,63b65af1c5cb02cb
11133,Forrest Griffin,fcffee71cff5530e
11134,Stephan Bonnar,c6a33ff198aaaeeb
11135,Diego Sanchez,82e7929bf6c2b689
11136,Kenny Florian,cb139171ed1b69fe
11137,Sam Hoger,84a067c46306a737
11138,Bobby Southworth,aee8eecfc4bfb1e7
11139,Chris Leben,d43a048a880efdff
11140,Jason Thacker,f0264252e191da22
11141,Josh Koscheck,dd37fd509af89f15
11142,Chris Sanford,29f935654825331b
11143,Nate Quarry,52cae54377b433b7
11144,Lodune Sincaid,265589bdd93e7ce5
11145,Mike Swick,9fe85152f351e737
11146,Alex Schoenauer,fdfef29ba17ee525
11147,Alex Karalexis,e361e5c858af6ff1
11148,Josh Rafferty,ff2c606c8bc365e3
11149,Tito Ortiz,2f732dd9210d301f
11150,Vitor Belfort,0ee783aa00e468f0
11151,Pete Sell,0359313549d230a1
11152,Phil Baroni,1652f3213655b935
11153,Andrei Arlovski,3738e68d2261e60f
11154,Tim Sylvia,2a542ee8a8b83559
11155,Evan Tanner,8f2d9ee27f206f1f
11156,David Terrell,4123fd4dcc1fe937
11157,Paul Buentello,f0abbb6f3444dae7
11158,Justin Eilers,27fc9218a3653e3c
11159,Mike Kyle,56b8b24f65f9f057
11160,James Irvin,a7f4d0902bb64092
11161,David Loiseau,22e47b53e4ceb27c
11162,Gideon Ray,ea3ef6206c7907d5
11163,Karo Parisyan,349aaa3da11eb587
11164,Chris Lytle,91acd6910b802a9e
11165,Nick Diaz,f57a8a52ca401ed9
11166,Drew Fickett,d814f5192e58fb2f
11167,Tito Ortiz,2f732dd9210d301f
11168,Patrick Cote,9fa3bd637edd9aa2
11169,Rich Franklin,d897897060f10a3a
11170,Jorge Rivera,cb46dface0e28a2c
11171,Matt Hughes,621a6c59f88a44fe
11172,Georges St-Pierre,6506c1d34da9c013
11173,Frank Trigg,d2d37e8eeb3abc8d
11174,Renato Verissimo,c24b1db4b809d41b
11175,Evan Tanner,8f2d9ee27f206f1f
11176,Robbie Lawler,f2925e6db404bf1d
11177,Ivan Salaverry,394f55ebca199124
11178,Tony Fryklund,253de74457bd6374
11179,Travis Lutter,622f015c81a9b13a
11180,Marvin Eastman,05866d8c3a321856
11181,Randy Couture,0aa92558424ced9e
11182,Vitor Belfort,0ee783aa00e468f0
11183,Joe Riggs,d512d9f204059f57
11184,Joe Doerksen,dbaaf42313af90fa
11185,Chuck Liddell,a390eb8a9b2df298
11186,Vernon White,12458872d6afae1b
11187,David Terrell,4123fd4dcc1fe937
11188,Matt Lindland,0e041d43a47d2e4b
11189,Justin Eilers,27fc9218a3653e3c
11190,Mike Kyle,56b8b24f65f9f057
11191,Chris Lytle,91acd6910b802a9e
11192,Ronald Jhun,b9e871af730f826c
11193,Karo Parisyan,349aaa3da11eb587
11194,Nick Diaz,f57a8a52ca401ed9
11195,Yves Edwards,5f04e3d58d9ce982
11196,Josh Thomson,a566371ba2ad7152
11197,Ken Shamrock,63b65af1c5cb02cb
11198,Kimo Leopoldo,08ae5cd9aef7ddd3
11199,Frank Trigg,d2d37e8eeb3abc8d
11200,Dennis Hallman,8a8a84b743ae7699
11201,Frank Mir,1ff9589f9065a9ed
11202,Tim Sylvia,2a542ee8a8b83559
11203,Matt Hughes,621a6c59f88a44fe
11204,Renato Verissimo,c24b1db4b809d41b
11205,Evan Tanner,8f2d9ee27f206f1f
11206,Phil Baroni,1652f3213655b935
11207,Matt Serra,86dfed7cc24a9fa7
11208,Ivan Menjivar,5755960ebd0b16f6
11209,Georges St-Pierre,6506c1d34da9c013
11210,Jay Hieron,5bb0a618ad03ac64
11211,Trevor Prangley,f5ff7bcdcfeba3ad
11212,Curtis Stout,e09dbbd5fe3f0fe2
11213,Chuck Liddell,a390eb8a9b2df298
11214,Tito Ortiz,2f732dd9210d301f
11215,Chris Lytle,91acd6910b802a9e
11216,Tiki Ghosn,cb6783c39c01d896
11217,Yves Edwards,5f04e3d58d9ce982
11218,Hermes Franca,e0ec3c3b6b611f7e
11219,Andrei Arlovski,3738e68d2261e60f
11220,Wesley Correira,4e9fb05d7e5e61b8
11221,Nick Diaz,f57a8a52ca401ed9
11222,Robbie Lawler,f2925e6db404bf1d
11223,Mike Kyle,56b8b24f65f9f057
11224,Wes Sims,e0f7c4f3f67bc808
11225,Jonathan Wiezorek,60884f31ead1609c
11226,Wade Shipp,a9a314cc77d90b6e
11227,Genki Sudo,99dd0147dc4ef80c
11228,Mike Brown,e0b74df14f52cd15
11229,Vitor Belfort,0ee783aa00e468f0
11230,Randy Couture,0aa92558424ced9e
11231,Renato Verissimo,c24b1db4b809d41b
11232,Carlos Newton,952f6fa06f25a0ec
11233,BJ Penn,73c7cfa551289285
11234,Matt Hughes,621a6c59f88a44fe
11235,Frank Mir,1ff9589f9065a9ed
11236,Wes Sims,e0f7c4f3f67bc808
11237,Lee Murray,32016899d0a222a3
11238,Jorge Rivera,cb46dface0e28a2c
11239,Georges St-Pierre,6506c1d34da9c013
11240,Karo Parisyan,349aaa3da11eb587
11241,Josh Thomson,a566371ba2ad7152
11242,Hermes Franca,e0ec3c3b6b611f7e
11243,Matt Serra,86dfed7cc24a9fa7
11244,Jeff Curran,a8ea84cbe1655f0a
11245,Matt Hughes,621a6c59f88a44fe
11246,Frank Trigg,d2d37e8eeb3abc8d
11247,Matt Lindland,0e041d43a47d2e4b
11248,Falaniko Vitale,445a98acb8985970
11249,Wesley Correira,4e9fb05d7e5e61b8
11250,David Abbott,b361180739bed4b0
11251,Evan Tanner,8f2d9ee27f206f1f
11252,Phil Baroni,1652f3213655b935
11253,Robbie Lawler,f2925e6db404bf1d
11254,Chris Lytle,91acd6910b802a9e
11255,Pedro Rizzo,b44f39a5c6596953
11256,Ricco Rodriguez,50cc91ce2982785d
11257,Keith Rockel,c75b99887c8c3f5a
11258,Chris Liguori,0e31bfd26cc8c503
11259,Yves Edwards,5f04e3d58d9ce982
11260,Nick Agallar,ebc5af72ad5a28cb
11261,Randy Couture,0aa92558424ced9e
11262,Tito Ortiz,2f732dd9210d301f
