,id,fighter_name,total_wins,total_losses,total_draws,total_nc,height,weight,reach,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,td_acc,sub_avg
1280,ec71a892fada28c7,Marco Beltran,8,6,0,0,"5'8""",125,"69""",Orthodox,"May,18,1986",2.07,37%,1.93,63%,0.70,50%,46%,50%,0.2
1281,edd02825c29028fe,Marco Polo Reyes,8,7,0,0,"5'11""",155,"71""",Orthodox,"Nov,07,1984",6.00,37%,5.52,59%,0.00,0%,46%,0%,0.0
1282,597db668b01c442c,Marco Ruas,9,4,2,0,"6'1""",210,--,Orthodox,"Jan,23,1961",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1283,72e5e5a6edfa8223,Marcos Mariano,6,6,0,0,"6'1""",155,"76""",Switch,"Oct,12,1986",0.25,27%,2.11,43%,0.00,0%,28%,0%,0.0
1284,ab943cd2c3c17825,Marcos Rogerio de Lima,17,8,1,0,"6'1""",253,"75""",Orthodox,"Jun,25,1985",3.78,54%,2.53,54%,0.71,60%,43%,60%,0.7
1285,e363b21261814830,Marcos Vinicius,23,11,1,0,"5'9""",125,--,Orthodox,"Dec,05,1979",1.93,49%,2.91,47%,0.00,0%,25%,0%,0.5
1286,04643fd03d9159cc,Marcus Aurelio,22,10,0,0,"5'10""",155,"74""",Orthodox,"Aug,18,1973",1.42,33%,2.27,59%,1.69,27%,27%,27%,1.3
1287,e8fb8e53bc2e29d6,Marcus Bossett,1,3,0,0,"6'1""",215,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1288,81801f57bd0a7c41,Marcus Brimage,7,7,0,0,"5'4""",135,"71""",Southpaw,"Apr,06,1985",3.97,35%,3.64,56%,0.56,100%,80%,100%,0.0
1289,b7d524c77c27389b,Marcus Davis,22,11,0,1,"5'10""",170,"70""",Southpaw,"Aug,24,1973",2.72,39%,2.79,65%,1.60,48%,47%,48%,1.4
1290,8fa2b06572365321,Marcus Jones,4,2,0,0,"6'6""",265,--,Orthodox,"Aug,15,1973",1.94,52%,2.71,58%,8.71,75%,0%,75%,2.9
1291,182f2b78582de3d8,Marcus LeVesseur,22,7,0,0,"5'9""",155,"70""",Southpaw,"Jul,17,1982",2.55,64%,3.70,37%,3.89,36%,83%,36%,0.6
1292,f717b6002486f73f,Marcus Silveira,6,4,0,1,"6'3""",242,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1293,cd2c4d30c6e13b47,Marina Rodriguez,13,1,2,0,"5'6""",115,"65""",Orthodox,"Apr,29,1987",4.86,50%,3.16,53%,0.36,33%,59%,33%,0.2
1294,bc711b6dd95c1af6,Mario Bautista,8,2,0,0,"5'9""",135,"69""",Switch,"Jul,01,1993",5.71,45%,4.78,54%,0.48,33%,70%,33%,0.0
1295,df2bf09c99594848,Mario Miranda,14,7,0,0,"6'3""",185,"74""",Orthodox,"Jul,12,1979",1.96,54%,2.46,36%,1.02,60%,54%,60%,0.0
1296,1209b5134401ca53,Mario Neto,13,5,0,0,"6'0""",229,--,Orthodox,"--,",1.89,50%,1.89,70%,2.84,100%,0%,100%,0.0
1297,c7d297714d9ab1a4,Marion Reneau,9,6,1,0,"5'6""",135,"68""",Orthodox,"Jun,20,1977",3.42,41%,3.37,60%,0.52,71%,51%,71%,0.9
1298,a08ddd04eaffd81d,Mariya Agapova,9,2,0,0,"5'6""",125,"68""",Southpaw,"Apr,07,1997",3.70,50%,4.15,47%,1.23,66%,33%,66%,0.6
1299,cf9d24e4bd0cf2ce,Mark Bocek,12,5,0,0,"5'8""",155,"75""",Orthodox,"Oct,24,1981",2.34,43%,2.32,60%,3.65,36%,31%,36%,1.3
1300,21b8a0f5c231096f,Mark Coleman,16,10,0,0,"6'1""",205,"75""",Orthodox,"Dec,20,1964",1.88,52%,2.62,40%,3.89,40%,50%,40%,0.8
1301,f57dd0bfa8c17813,Mark De La Rosa,11,5,0,0,"5'6""",135,"65""",Orthodox,"Aug,31,1994",3.13,35%,5.00,48%,0.54,13%,40%,13%,0.2
1302,40ff198adda94b9f,Mark Eddiva,6,3,0,0,"5'8""",145,"68""",Orthodox,"Feb,16,1986",3.37,45%,2.98,54%,1.45,22%,63%,22%,0.0
1303,ad56b3f00ca38dfd,Mark Godbeer,13,4,0,0,"6'4""",240,"77""",Orthodox,"Nov,22,1983",3.97,53%,3.30,54%,0.00,0%,28%,0%,0.0
1304,18524b46c570730b,Mark Hall,5,6,0,0,"6'0""",190,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1305,c11f50e9c1513ce9,Mark Holst,12,6,0,0,"6'0""",155,--,Orthodox,"Aug,14,1985",0.25,19%,1.67,47%,0.76,100%,60%,100%,2.3
1306,0a97691039c4bbfb,Mark Hominick,20,12,0,0,"5'8""",145,"68""",Orthodox,"Jul,22,1982",4.08,42%,4.18,69%,0.25,66%,71%,66%,0.9
1307,d62bb4d84a7267ba,Mark Hughes,6,2,0,0,"5'9""",205,--,Southpaw,"Oct,13,1973",0.90,47%,0.40,42%,3.00,50%,0%,50%,4.5
1308,eef9b891edbd4604,Mark Hunt,13,14,1,1,"5'10""",265,"72""",Orthodox,"Mar,23,1974",2.81,43%,2.90,51%,0.51,55%,64%,55%,0.2
1309,a7b48e18ca27795d,Mark Kerr,15,11,0,1,"6'3""",266,--,Switch,"Dec,21,1968",0.28,41%,0.89,28%,2.92,77%,0%,77%,0.4
1310,da0995f19b749cfa,Mark Madsen,10,0,0,0,"5'8""",155,"72""",Orthodox,"Sep,23,1984",2.28,42%,2.53,46%,8.33,64%,0%,64%,0.0
1311,179f1948dc234f1f,Mark Munoz,14,6,0,0,"6'0""",185,"71""",Orthodox,"Feb,09,1978",3.12,51%,2.26,57%,3.17,29%,57%,29%,0.6
1312,4604ab1de9058474,Mark Robinson,1,0,0,1,"6'0""",265,--,Orthodox,"--,",0.00,0%,5.80,13%,0.00,0%,0%,0%,0.0
1313,771b60ff889661c8,Mark Scanlon,9,2,0,0,"5'9""",170,--,Orthodox,"--,",2.20,35%,3.33,48%,3.00,75%,25%,75%,2.0
1314,c1684f00c626f4c0,Mark Schultz,1,1,0,0,"5'9""",200,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1315,ef1182eb28c17d4e,Mark Striegl,18,3,0,1,"5'8""",135,"70""",Southpaw,"Jun,23,1988",3.53,42%,21.18,25%,0.00,0%,0%,0%,0.0
1316,9ccdd2ce45903f34,Mark Weir,21,18,1,0,"6'2""",185,--,Southpaw,"Sep,19,1967",1.54,56%,2.50,38%,0.80,50%,25%,50%,2.4
1317,2ac4628c08ec5125,Markus Perez,12,5,0,0,"6'1""",185,"73""",Orthodox,"Jun,22,1988",2.60,47%,3.72,52%,0.81,25%,77%,25%,1.0
1318,fea79f9bc8c68769,Marlon Moraes,23,8,1,0,"5'6""",135,"67""",Orthodox,"Apr,26,1988",3.38,39%,4.11,56%,1.00,41%,66%,41%,0.4
1319,7c7332319c14094c,Marlon Vera,16,7,1,0,"5'8""",135,"70""",Switch,"Dec,02,1992",3.65,49%,3.95,52%,0.78,37%,70%,37%,1.1
1320,9c44f290f5726d95,Martin Bravo,11,3,0,0,"5'8""",145,"71""",Southpaw,"Sep,21,1993",7.66,39%,5.72,51%,2.60,35%,85%,35%,0.0
1321,ea3dcc417c322064,Martin Day,8,6,0,0,"5'10""",145,"73""",Orthodox,"Nov,10,1988",3.97,45%,3.79,53%,0.72,60%,65%,60%,0.5
1322,8b69839f3555a67b,Martin Kampmann,20,7,0,0,"6'0""",170,"72""",Orthodox,"Apr,17,1982",3.22,42%,3.28,62%,1.86,41%,78%,41%,2.0
1323,05866d8c3a321856,Marvin Eastman,18,15,1,0,"5'9""",185,"73""",Orthodox,"Jun,08,1971",2.21,35%,3.92,42%,1.38,33%,81%,33%,0.0
1324,7acbb0972e75281a,Marvin Vettori,16,4,1,0,"6'0""",185,"74""",Southpaw,"Sep,20,1993",4.78,45%,3.19,66%,1.33,45%,78%,45%,0.8
1325,b4192a975027aab6,Maryna Moroz,10,3,0,0,"5'7""",125,"67""",Orthodox,"Sep,08,1991",4.09,31%,4.15,53%,0.56,18%,47%,18%,0.4
1326,f3a078277b3b8ff4,Masanori Kanehara,26,12,5,0,"5'7""",135,"67""",Orthodox,"Nov,19,1982",1.88,49%,1.63,62%,1.44,50%,63%,50%,0.9
1327,4638cc6479cc0afe,Masio Fullen,11,7,0,0,"5'10""",145,"70""",Orthodox,"Oct,06,1986",2.46,32%,3.50,54%,0.47,33%,69%,33%,0.0
1328,f6ad6a1e4d600e0d,Mason Jones,10,1,0,0,"5'10""",155,--,Orthodox,"Apr,26,1995",7.80,37%,7.20,47%,1.00,25%,66%,25%,0.0
1329,d56caaa5e123f518,Masutatsu Yano,2,4,1,0,"5'9""",198,--,Orthodox,"Jul,11,1975",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1330,72db2a14ffa73ece,Mateusz Gamrot,17,1,0,1,"5'10""",155,"70""",Southpaw,"Dec,11,1990",3.47,41%,2.47,56%,5.00,31%,100%,31%,0.0
1331,1a31ef98efce7a79,Matheus Nicolau,16,3,1,0,"5'6""",125,"66""",Orthodox,"Jan,06,1993",3.79,52%,2.83,67%,1.93,44%,100%,44%,1.4
1332,a9bcf8717dd12532,Mats Nilsson,11,4,1,0,"6'1""",170,--,Orthodox,"Dec,05,1983",2.99,39%,5.62,63%,3.87,83%,44%,83%,2.3
1333,8738eacd62e82a32,Matt Andersen,14,8,1,0,"6'2""",230,--,Southpaw,"May,29,1971",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1334,de62052b2ede65ba,Matt Arroyo,3,3,0,0,"5'10""",170,"72""",Orthodox,"Sep,01,1982",1.62,47%,2.01,58%,2.12,36%,100%,36%,5.3
1335,0b8d512c79b4baf3,Matt Bessette,22,9,0,1,"5'10""",145,"70""",Orthodox,"Dec,28,1984",4.36,41%,4.45,58%,0.64,28%,61%,28%,0.3
1336,31123249b0bbf52e,Matt Brown,24,18,0,0,"6'0""",170,"75""",Orthodox,"Jan,10,1981",3.69,54%,2.67,55%,1.56,44%,63%,44%,1.4
1337,8f0d576beba1cfcd,Matt Dwyer,9,4,0,0,"6'4""",170,"76""",Orthodox,"Dec,17,1989",2.57,34%,3.24,54%,0.44,10%,60%,10%,0.0
1338,dccb63727f2f5f74,Matt Frevola,8,2,1,0,"5'9""",155,"71""",Orthodox,"Jun,11,1990",2.73,37%,3.44,58%,2.59,37%,40%,37%,1.1
1339,bfc2fc38a0e20211,Matt Grice,15,5,0,0,"5'8""",145,"70""",Orthodox,"Jul,29,1981",4.09,53%,2.69,56%,2.19,37%,82%,37%,0.5
1340,98b80a717b9bda17,Matt Hamill,12,8,0,0,"6'1""",205,"76""",Orthodox,"Oct,05,1976",3.69,42%,3.80,61%,3.00,34%,91%,34%,0.0
1341,b57edace7b647f07,Matt Hobar,9,3,0,0,"5'10""",135,"70""",Southpaw,"Jan,07,1987",3.23,42%,4.27,52%,3.66,44%,50%,44%,0.0
1342,049d698d773eb3e1,Matt Horwich,30,25,1,0,"6'1""",185,--,Orthodox,"Oct,02,1978",1.11,62%,2.16,38%,0.33,9%,28%,9%,2.7
1343,621a6c59f88a44fe,Matt Hughes,45,9,0,0,"5'9""",170,"73""",Switch,"Oct,13,1973",2.14,53%,1.36,53%,2.95,50%,35%,50%,1.2
1344,0e041d43a47d2e4b,Matt Lindland,22,9,0,0,"6'0""",185,"74""",Southpaw,"May,17,1970",2.62,50%,1.56,52%,3.01,48%,60%,48%,1.3
1345,ba280572acfba13f,Matt Mitrione,12,5,0,0,"6'3""",265,"82""",Switch,"Jul,15,1978",3.55,50%,2.79,64%,0.00,0%,55%,0%,0.7
1346,5b8ba8f5512893b1,Matt Sayles,8,3,0,0,"5'7""",145,"68""",Orthodox,"Feb,21,1994",5.44,42%,3.13,61%,0.00,0%,81%,0%,0.4
1347,67c1d46f4ed16f9e,Matt Schnell,15,5,0,0,"5'8""",125,"70""",Orthodox,"Jan,15,1990",4.20,36%,4.02,62%,0.48,33%,53%,33%,1.2
1348,86dfed7cc24a9fa7,Matt Serra,11,7,0,0,"5'6""",170,"68""",Orthodox,"Jun,02,1974",1.98,39%,2.64,46%,2.05,20%,38%,20%,0.9
1349,5731cc327790b731,Matt Veach,17,5,0,0,"5'11""",155,--,Orthodox,"May,31,1981",1.12,28%,4.91,44%,3.64,38%,100%,38%,1.5
1350,eb29176b03dfa888,Matt Wiman,16,10,0,0,"5'10""",155,"68""",Orthodox,"Sep,19,1983",3.17,50%,3.57,51%,2.13,37%,56%,37%,1.5
1351,2fc7e9701642ca38,Matthew Lopez,10,4,0,0,"5'7""",135,"69""",Southpaw,"Jan,21,1987",3.13,50%,3.73,55%,3.32,60%,71%,60%,1.3
1352,d023ae89a2a4a41e,Matthew Riddle,8,3,0,2,"6'1""",170,"76""",Southpaw,"Jan,14,1986",3.01,42%,2.74,54%,3.51,50%,89%,50%,0.5
1353,4aa58269d0664b5b,Matthew Semelsberger,8,2,0,0,"6'1""",170,"75""",Switch,"Nov,23,1992",7.93,50%,5.31,56%,1.97,100%,100%,100%,1.0
1354,068f8a189a47fea6,Maurice Greene,9,6,0,0,"6'7""",258,"80""",Orthodox,"Jul,05,1986",4.12,44%,4.37,45%,0.00,0%,28%,0%,0.6
1355,33e33d51f289d2a1,Maurice Smith,12,14,0,0,"6'2""",221,--,Orthodox,"Dec,13,1961",0.41,46%,0.47,60%,0.89,50%,20%,50%,0.9
1356,140745cbbcb023ac,Mauricio Rua,27,12,1,0,"6'1""",205,"76""",Orthodox,"Nov,25,1981",3.57,50%,2.71,54%,2.12,48%,47%,48%,0.8
1357,b0d6a1d8ac3d563d,Max Griffin,16,8,0,0,"5'11""",170,"76""",Orthodox,"Nov,29,1985",4.08,48%,3.91,56%,1.73,53%,66%,53%,0.5
1358,150ff4cc642270b9,Max Holloway,22,6,0,0,"5'11""",145,"69""",Orthodox,"Dec,04,1991",7.26,46%,4.58,60%,0.21,71%,84%,71%,0.3
1359,59a27d2e6d0802ac,Max Rohskopf,5,1,0,0,"6'1""",155,"71""",Orthodox,"Sep,27,1994",1.70,31%,5.80,42%,3.00,33%,0%,33%,1.5
1360,950d0ef5c17157c5,Maxim Grishin,31,9,2,0,"6'3""",220,"78""",Orthodox,"May,02,1984",2.95,44%,2.33,56%,0.38,33%,66%,33%,0.0
1361,4a1329cc8eb0928a,Maximo Blanco,12,8,1,1,"5'8""",145,"71""",Orthodox,"Oct,16,1983",4.11,44%,3.19,66%,1.85,36%,63%,36%,0.3
1362,6a740daf1b279661,Maycee Barber,8,2,0,0,"5'5""",125,"65""",Switch,"May,18,1998",5.21,52%,3.00,50%,1.44,40%,80%,40%,0.2
1363,cc8c623cca88f54f,Mayra Bueno Silva,7,1,1,0,"5'6""",135,"66""",Orthodox,"Aug,22,1991",4.06,57%,4.89,47%,0.00,0%,73%,0%,1.6
1364,a0e75f4a13eb73f1,Megan Anderson,11,5,0,0,"6'0""",145,"72""",Orthodox,"Feb,11,1990",1.76,46%,3.35,37%,0.52,25%,53%,25%,0.5
1365,e4d2564ea0e34e2b,Mehdi Baghdad,11,5,0,0,"6'1""",155,--,Orthodox,"Apr,13,1985",3.13,30%,4.56,46%,0.00,0%,33%,0%,0.0
1366,81ca2c245b19b3c5,Melton Bowen,0,1,0,0,"6'0""",225,--,Orthodox,"Jul,16,1969",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1367,ccd1299e0345e0ce,Melvin Guillard,32,18,2,3,"5'9""",155,"71""",Orthodox,"Mar,30,1983",2.96,40%,1.85,66%,1.30,63%,61%,63%,0.2
1368,c03520b5c88ed6b4,Merab Dvalishvili,12,4,0,0,"5'6""",135,"68""",Orthodox,"Jan,10,1991",3.91,39%,2.08,61%,7.71,43%,80%,43%,0.3
1369,2b93ebd9f5417ad2,Michael Bisping,30,9,0,0,"6'1""",185,"75""",Orthodox,"Feb,28,1979",4.33,38%,2.71,65%,1.05,43%,63%,43%,0.3
1370,4b93a88f3b1de35b,Michael Chandler,22,5,0,0,"5'8""",155,"71""",Orthodox,"Apr,24,1986",4.29,49%,3.76,52%,2.37,41%,80%,41%,1.4
1371,c58f51dedb310998,Michael Chiesa,18,4,0,0,"6'1""",170,"75""",Southpaw,"Dec,07,1987",1.89,40%,1.71,54%,3.60,52%,68%,52%,0.9
1372,3f1d23b01c552a13,Michael Graves,6,0,1,0,"5'10""",170,"71""",Orthodox,"Jan,08,1991",1.25,54%,1.47,58%,4.80,52%,66%,52%,0.4
1373,511e82663651438d,Michael Johnson,20,17,0,0,"5'10""",155,"73""",Southpaw,"Jun,04,1986",4.21,38%,3.82,58%,0.49,45%,77%,45%,0.1
1374,b7f38813485745da,Michael Kuiper,15,5,0,0,"6'0""",185,"73""",Orthodox,"Jun,07,1989",3.28,54%,3.62,54%,2.30,55%,79%,55%,0.0
1375,443f60bec7c3c3d5,Michael McBride,8,3,0,0,"6'1""",155,--,Orthodox,"Mar,09,1986",4.08,48%,5.85,40%,1.85,42%,30%,42%,1.2
1376,d0314416a7f26527,Michael McDonald,17,4,0,0,"5'9""",135,"70""",Orthodox,"Jan,15,1991",2.69,42%,2.76,57%,1.09,66%,52%,66%,1.4
1377,83d0de122f2f9664,Michael Patt,12,4,0,0,"6'0""",205,--,Orthodox,"--,",1.65,28%,5.53,55%,0.00,0%,0%,0%,0.0
1378,5bf31a46becc1204,Michael Trizano,9,1,0,0,"5'11""",155,"71""",Orthodox,"Dec,31,1991",3.02,53%,2.11,63%,0.40,50%,80%,50%,0.8
1379,0d65c432720accb9,Michal Oleksiejczuk,14,4,0,1,"6'0""",205,"74""",Southpaw,"Feb,22,1995",4.83,56%,2.91,69%,1.05,66%,35%,66%,0.0
1380,34218661c44ed55d,Michel Batista,4,1,0,1,"6'3""",260,--,Orthodox,"Apr,20,1984",0.00,0%,4.03,40%,6.72,50%,0%,50%,0.0
1381,595db60957de51d3,Michel Pereira,25,11,0,2,"6'1""",170,"73""",Orthodox,"Oct,06,1993",3.74,54%,2.84,58%,1.76,70%,100%,70%,0.5
1382,e51fcd9cd84c0b93,Michel Prazeres,26,3,0,0,"5'6""",170,"67""",Orthodox,"Jul,25,1981",2.44,47%,2.49,58%,4.11,36%,50%,36%,0.6
1383,5e84a859c6a82288,Michel Quinones,8,3,0,0,"5'10""",155,"73""",Orthodox,"Dec,22,1984",2.91,29%,5.98,48%,0.00,0%,36%,0%,0.0
1384,eb04b9d31e938edb,Michelle Waterson,18,8,0,0,"5'3""",115,"62""",Orthodox,"Jan,06,1986",3.58,49%,4.00,49%,1.52,34%,67%,34%,0.9
1385,9f842be1a5337be6,Michihiro Omigawa,17,14,1,0,"5'6""",145,"68""",Orthodox,"Dec,19,1975",2.01,39%,3.06,64%,1.19,36%,49%,36%,1.5
1386,64788ee44b062ded,Michinori Tanaka,11,3,0,0,"5'5""",135,"67""",Orthodox,"Oct,04,1990",1.97,37%,1.99,50%,2.40,38%,43%,38%,0.2
1387,c575ab451e3c5b1d,Mickael Lebout,16,7,1,1,"5'11""",155,"73""",Orthodox,"Aug,16,1987",2.60,34%,2.98,54%,0.00,0%,60%,0%,0.0
1388,9e50097a89442158,Mickey Gall,6,3,0,0,"6'2""",170,"74""",Switch,"Jan,22,1992",2.55,46%,3.65,42%,1.15,26%,40%,26%,2.1
1389,b96619b3acd7d9da,Miesha Tate,18,7,0,0,"5'6""",135,"66""",Orthodox,"Aug,18,1986",1.93,41%,2.71,50%,2.06,31%,52%,31%,1.6
1390,82d4c957649faf9b,Miguel Baeza,10,0,0,0,"6'2""",170,"74""",Orthodox,"Aug,23,1992",4.64,55%,3.89,50%,0.80,40%,100%,40%,1.2
1391,33b2f68ef95252e0,Miguel Torres,44,9,0,0,"5'9""",135,"76""",Orthodox,"Jan,18,1981",3.98,43%,1.86,74%,0.00,0%,17%,0%,1.6
1392,e0b74df14f52cd15,Mike Brown,26,9,0,0,"5'6""",145,"70""",Orthodox,"Sep,08,1975",2.98,44%,2.45,60%,3.23,40%,66%,40%,0.6
1393,51b0bb73a1da34bc,Mike Ciesnolevicz,19,4,0,1,"6'0""",235,--,Orthodox,"Oct,28,1979",0.51,50%,4.62,57%,0.00,0%,20%,0%,5.1
1394,fb3e61720be4690c,Mike Davis,9,2,0,0,"6'0""",145,"72""",Orthodox,"Oct,07,1992",6.24,53%,6.76,57%,1.39,33%,69%,33%,0.0
1395,bc7230f231701d66,Mike Easton,13,6,0,0,"5'6""",135,"70""",Southpaw,"Jan,25,1984",3.51,37%,4.28,61%,0.75,22%,66%,22%,0.0
1396,56fcb2c4d99f9d1b,Mike Grundy,12,2,0,0,"5'7""",145,"72""",Orthodox,"Jan,03,1987",2.15,43%,4.09,58%,4.25,38%,100%,38%,0.6
1397,eaea0fc7b76525a8,Mike Guymon,15,6,1,0,"6'0""",170,"74""",Orthodox,"Sep,17,1974",2.75,65%,0.79,66%,1.87,37%,54%,37%,1.2
1398,0641c21bec209472,Mike Jackson,0,1,0,1,"6'2""",170,--,Orthodox,"Mar,22,1985",4.25,58%,1.33,75%,0.95,100%,88%,100%,0.0
1399,56b8b24f65f9f057,Mike Kyle,22,14,1,2,"6'4""",205,"77""",Orthodox,"Mar,31,1980",3.93,51%,3.35,49%,1.33,62%,50%,62%,0.8
1400,e26882820f9e8df5,Mike Lullo,8,3,0,0,"5'8""",145,--,Orthodox,"Jul,24,1979",2.48,36%,4.84,40%,1.18,11%,0%,11%,0.6
1401,5b2d7906aa894274,Mike Massenzio,13,9,0,0,"6'2""",185,"73""",Southpaw,"Nov,01,1982",2.08,45%,3.59,54%,2.74,24%,50%,24%,1.4
1402,330ec26453c44a59,Mike Nickels,9,5,0,0,"6'4""",205,--,Orthodox,"Dec,13,1971",4.44,52%,1.11,64%,11.11,80%,0%,80%,2.8
1403,f2b6fdb20675b11c,Mike Perry,14,7,0,0,"5'10""",170,"71""",Orthodox,"Sep,15,1991",4.35,47%,4.82,54%,0.69,38%,77%,38%,0.2
1404,236a37d96d476164,Mike Pierce,17,7,0,0,"5'8""",170,"71""",Orthodox,"Sep,01,1980",2.62,42%,2.36,62%,3.08,42%,71%,42%,0.2
1405,f5990c11974d8e9c,Mike Pyle,27,14,1,0,"6'0""",170,"74""",Orthodox,"Sep,18,1975",2.74,45%,2.84,60%,1.80,35%,70%,35%,1.5
1406,b7ad576b8ae115e6,Mike Rhodes,10,5,0,0,"6'1""",170,"74""",Orthodox,"Dec,04,1989",3.20,39%,4.13,64%,0.96,33%,75%,33%,0.5
1407,3c921b1a30fdcbdd,Mike Ricci,11,5,0,0,"6'0""",155,"76""",Southpaw,"Mar,18,1986",1.80,32%,1.64,65%,0.67,100%,54%,100%,0.0
1408,af90b10c785ced3e,Mike Rio,10,5,0,0,"5'10""",155,"70""",Orthodox,"Jul,06,1981",1.68,39%,2.99,53%,2.58,27%,0%,27%,1.0
1409,18b602842a24f7c5,Mike Rodriguez,11,6,0,1,"6'4""",205,"82""",Southpaw,"Nov,28,1988",4.61,59%,3.39,40%,0.00,0%,41%,0%,0.0
1410,353de740bb6c7e75,Mike Russow,15,3,0,1,"6'1""",255,"73""",Orthodox,"Sep,11,1976",1.55,47%,2.90,59%,4.66,43%,0%,43%,0.7
1411,bc656db347f31e19,Mike Santiago,19,12,0,0,"5'10""",145,"69""",Orthodox,"Jul,28,1989",3.44,49%,3.58,36%,2.66,50%,53%,50%,1.1
1412,9fe85152f351e737,Mike Swick,15,6,0,0,"6'1""",170,"77""",Orthodox,"Jun,19,1979",2.36,37%,2.29,54%,1.06,50%,61%,50%,0.6
1413,b51841e7c594090d,Mike Wessel,15,8,0,0,"6'0""",260,--,Orthodox,"Dec,02,1977",1.82,56%,6.43,22%,6.29,50%,0%,50%,0.0
1414,22d1e00e1aabb7c9,Mike Whitehead,27,8,0,0,"6'1""",205,--,Orthodox,"Jun,29,1981",1.62,33%,2.36,59%,3.59,43%,77%,43%,0.3
1415,cfaf010d5b389c09,Mike Wilkinson,9,4,0,0,"5'7""",145,"66""",Orthodox,"Sep,15,1987",2.35,38%,3.70,35%,0.92,14%,55%,14%,0.9
1416,1971869b7e054261,Mike de la Torre,14,7,0,1,"5'11""",145,"71""",Orthodox,"Sep,22,1986",3.21,39%,4.75,51%,0.36,16%,83%,16%,0.0
1417,2ee09ec2a0695eb9,Mike van Arsdale,8,5,0,0,"6'2""",205,--,Switch,"Jun,20,1965",1.52,41%,1.91,41%,1.06,14%,37%,14%,0.0
1418,4c805f5f58a75df0,Mikey Burnett,5,2,0,0,"5'6""",170,--,Orthodox,"Apr,12,1974",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1419,072a10e85f7d4bff,Milana Dudieva,11,6,0,0,"5'3""",135,--,Orthodox,"Aug,04,1989",0.87,31%,3.43,58%,2.34,45%,0%,45%,0.0
1420,46e0d677f91bacc0,Miles Johns,11,1,0,0,"5'7""",135,"66""",Orthodox,"Mar,30,1994",3.33,48%,2.42,68%,1.21,30%,87%,30%,0.0
1421,7cf20446453f852b,Milton Vieira,13,8,2,0,"6'0""",145,--,Orthodox,"Oct,04,1978",1.13,35%,2.36,48%,2.67,53%,12%,53%,0.7
1422,4565d435005319c0,Minoki Ichihara,0,1,0,0,"5'7""",178,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1423,7559395ad833c074,Miranda Granger,7,2,0,0,"5'7""",125,"68""",Orthodox,"Apr,13,1992",2.91,48%,2.64,59%,0.00,0%,40%,0%,0.0
1424,f29a6350c69f4a33,Miranda Maverick,10,2,0,0,"5'3""",125,"65""",Southpaw,"Jul,01,1997",9.80,51%,6.00,62%,0.00,0%,0%,0%,0.0
1425,c32fb8c0f6471a4d,Mirko Filipovic,35,11,2,1,"6'2""",230,"73""",Southpaw,"Sep,10,1974",2.11,50%,1.89,63%,0.19,40%,78%,40%,0.3
1426,cbd3e590a85b18c5,Mirsad Bektic,13,4,0,0,"5'8""",145,"70""",Orthodox,"Feb,16,1991",2.43,41%,1.80,57%,3.98,52%,92%,52%,0.4
1427,67f272324a030d00,Misha Cirkunov,15,6,0,0,"6'3""",205,"77""",Orthodox,"Feb,27,1987",4.18,51%,3.22,60%,4.28,57%,71%,57%,2.3
1428,c76ec2bc3a57666a,Mitch Clarke,11,5,0,0,"5'10""",155,"73""",Orthodox,"Nov,24,1985",2.35,34%,3.27,47%,0.64,15%,50%,15%,0.4
1429,b8592b4a383696cd,Mitch Gagnon,12,5,0,0,"5'5""",135,"65""",Southpaw,"Oct,10,1984",2.76,46%,2.21,61%,1.16,25%,65%,25%,1.9
1430,35faad160d346839,Mizuto Hirota,18,10,2,0,"5'7""",155,"67""",Orthodox,"May,05,1981",3.36,40%,3.50,54%,1.36,50%,58%,50%,0.1
1431,476fe566d2df676e,Modestas Bukauskas,11,3,0,0,"6'3""",205,"78""",Switch,"Feb,10,1994",3.56,37%,5.70,42%,0.00,0%,100%,0%,0.0
1432,51018a31ddf31eb2,Molly McCann,10,4,0,0,"5'4""",125,"62""",Orthodox,"May,04,1990",5.15,50%,4.28,65%,1.64,29%,28%,29%,0.7
1433,80d8aed0ca9b00f3,Montana De La Rosa,11,6,1,0,"5'7""",125,"68""",Orthodox,"Feb,14,1995",2.85,36%,3.39,45%,2.14,28%,57%,28%,1.2
1434,cc1a8b4b38b92c6d,Montel Jackson,9,2,0,0,"5'10""",135,"75""",Southpaw,"Apr,24,1992",3.67,55%,1.35,57%,4.26,77%,66%,77%,0.2
1435,1cf1310684a841f5,Mostapha Al-Turk,6,6,0,0,"6'2""",245,"77""",Orthodox,"Jul,14,1973",1.36,19%,3.61,53%,0.00,0%,0%,0%,0.0
